name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
Teeth Whitening Centres,"32 Lorne Street, Te Aro, Wellington 6011, New Zealand",04 801 6228,+64 4 801 6228,http://www.whitening.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=11438160601899315333&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Deborah Creagh Endodontics,"8/94 Dixon Street, Te Aro, Wellington 6011, New Zealand",04 801 7732,+64 4 801 7732,,5,3,OPERATIONAL,https://maps.google.com/?cid=6484936681241715909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 3:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Chemist Warehouse Lambton Quay,"Level 1/262 Lambton Quay, Wellington Central, Wellington 6011, New Zealand",04 974 4169,+64 4 974 4169,https://www.chemistwarehouse.co.nz/,3.6,298,OPERATIONAL,https://maps.google.com/?cid=6716702209278698957&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 7:00 PM; Sunday: 8:00 AM – 7:00 PM,dental_clinic,Wellington,Wellington CBD,no_prices
Dental care centre Lower Hutt,"29 Waterloo Road, Hutt Central, Lower Hutt 5010, New Zealand",04 589 9499,+64 4 589 9499,https://www.dentalcarecentrelowerhutt.co.nz/,4.9,436,OPERATIONAL,https://maps.google.com/?cid=18396920018640605677&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Dental Council New Zealand,"Level 7/22 The Terrace, Wellington Central, Wellington 6011, New Zealand",04 499 4820,+64 4 499 4820,http://www.dcnz.org.nz/,3,2,OPERATIONAL,https://maps.google.com/?cid=947669060695681401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Unichem Wellington Central Pharmacy,"204 Lambton Quay, Wellington Central, Wellington 6011, New Zealand",04 472 0362,+64 4 472 0362,https://www.healthpoint.co.nz/pharmacy/pharmacy/unichem-wellington-central-pharmacy/,3.7,55,OPERATIONAL,https://maps.google.com/?cid=1910511221836809929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Burgess P w G,"Wellington Central, Wellington 6011, New Zealand",04 472 6849,+64 4 472 6849,http://www.capitaldentures.co.nz/,5,3,OPERATIONAL,https://maps.google.com/?cid=1137730710433876689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Wellington Cosmetic Clinic,"30 Taranaki Street, Te Aro, Wellington 6011, New Zealand",04 385 9555,+64 4 385 9555,http://wellingtoncosmeticclinic.co.nz/,4.8,190,OPERATIONAL,https://maps.google.com/?cid=17175894961987170693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Gentle Braces,"81 Ghuznee Street, Te Aro, Wellington 6011, New Zealand",0508 436 853,+64 508 436 853,,4,4,OPERATIONAL,https://maps.google.com/?cid=17258087229629868804&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: Closed; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Laser Clinics New Zealand - Willis St,"Shop G02/18 Willis Street, Wellington Central, Wellington 6011, New Zealand",04 888 1373,+64 4 888 1373,https://www.laserclinicsnewzealand.co.nz/skin-care-clinic/Willis-st/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business%20Page&utm_content=Willis%20St&utm_term=plcid_5792362022435282940,4.5,267,OPERATIONAL,https://maps.google.com/?cid=6868823094585354309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 10:00 AM – 4:00 PM,dental_clinic,Wellington,Wellington CBD,no_prices
Capital Care Health Centre,"35 Tennyson Street, Te Aro, Wellington 6011, New Zealand",04 801 8935,+64 4 801 8935,http://www.capitalcare.org.nz/,3,55,OPERATIONAL,https://maps.google.com/?cid=737656601418825247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Charlotte Cocks,"70 The Terrace, Wellington Central, Wellington 6011, New Zealand",04 472 3102,+64 4 472 3102,,,,OPERATIONAL,https://maps.google.com/?cid=13661213374430193513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:30 PM; Tuesday: 8:00 AM – 5:30 PM; Wednesday: 8:00 AM – 5:30 PM; Thursday: 8:00 AM – 5:30 PM; Friday: 8:00 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Mt Wellington Dental Centre,"22 Ireland Road, Mount Wellington, Auckland 1060, New Zealand",09 527 6322,+64 9 527 6322,https://www.mtwellingtondentalcentre.co.nz/,5,13,OPERATIONAL,https://maps.google.com/?cid=594266635371737181&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Hutt City Dental Centre | Lumino The Dentists,"40 Bloomfield Terrace, Hutt Central, Lower Hutt 5010, New Zealand",04 569 6322,+64 4 569 6322,https://lumino.co.nz/dentists/hutt-city-dental-centre-lower-hutt/?utm_source=google_business_profile&utm_medium=organic,4.9,44,OPERATIONAL,https://maps.google.com/?cid=13929990101886003509&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 2:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Central Hutt Dental,"65/71 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",04 566 1122,+64 4 566 1122,https://centralhuttdental.co.nz/,4.9,385,OPERATIONAL,https://maps.google.com/?cid=12899934599943851319&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 8:00 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 8:30 AM – 8:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:30 PM,dental_clinic,Wellington,Wellington CBD,no_prices
William M Gaudie,"8/94 Dixon Street, Te Aro, Wellington 6011, New Zealand",04 384 7606,+64 4 384 7606,http://www.capitalperio.co.nz/,5,4,OPERATIONAL,https://maps.google.com/?cid=18341342417312947521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Capital Dental Tawa,"Tawa, Wellington 5028, New Zealand",04 232 7146,+64 4 232 7146,https://www.dentistwellington.co.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=720244078672366505&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Thorndon Medical Centre,"Rugby House 100 Molesworth Street, Thorndon, Wellington 6011, New Zealand",04 473 5181,+64 4 473 5181,https://www.thorndonmedical.co.nz/,3.3,27,OPERATIONAL,https://maps.google.com/?cid=1339131054469526044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Dr Kamil Tinawi,"119-123 Featherston Street, Wellington Central, Wellington 6011, New Zealand",04 978 4964,+64 4 978 4964,https://www.citydentists.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=16343709185168025748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Wellington CBD,no_prices
Bee Healthy Regional Dental Service,"175A Adelaide Road, Newtown, Wellington 6021, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,3.7,9,OPERATIONAL,https://maps.google.com/?cid=9360387684272547668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Newtown Wellington,no_prices
"Sunshine Dental, Johnsonville","1/11 Broderick Road, Johnsonville, Wellington 6037, New Zealand",04 478 4128,+64 4 478 4128,http://www.sunshinedental.co.nz/,4.4,68,OPERATIONAL,https://maps.google.com/?cid=13710395535040957157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: 9:00 AM – 1:00 PM,dental_clinic,Wellington,Johnsonville Wellington,no_prices
Johnsonville Dental Practice Wellington | Lumino The Dentists,"121 Moorefield Road, Johnsonville, Wellington 6037, New Zealand",04 939 1688,+64 4 939 1688,https://lumino.co.nz/dentists/johnsonville-dental-practice-wellington/?utm_source=google_business_profile&utm_medium=organic,4.2,42,OPERATIONAL,https://maps.google.com/?cid=7715956881556667805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Johnsonville Wellington,no_prices
Bee Healthy Regional Dental Service,"37 Haumia Street, Johnsonville, Wellington 6037, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,4.3,4,OPERATIONAL,https://maps.google.com/?cid=845284208784195823&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Johnsonville Wellington,no_prices
Karori Dental Centre Wellington | Lumino The Dentists,"146 Karori Road, Karori, Wellington 6012, New Zealand",04 476 6451,+64 4 476 6451,https://lumino.co.nz/dentists/karori-dental-centre-wellington/?utm_source=google_business_profile&utm_medium=organic,4.3,23,OPERATIONAL,https://maps.google.com/?cid=11449788851602576833&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Karori Wellington,no_prices
Singleton Dental,"338 Karori Road, Karori, Wellington 6012, New Zealand",04 476 6252,+64 4 476 6252,https://singletondental.co.nz/,4.2,29,OPERATIONAL,https://maps.google.com/?cid=13034170398061083995&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Wellington,Karori Wellington,no_prices
Raine Street Dental,"4 Raine Street, Karori, Wellington 6012, New Zealand",04 476 7295,+64 4 476 7295,https://www.healthpoint.co.nz/dentistry/general-dentist/raine-street-dental/,5,16,OPERATIONAL,https://maps.google.com/?cid=13655844429519606117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Karori Wellington,no_prices
Miramar Dental Wellington | Lumino The Dentists,"Unit 4,5/37 Miramar Avenue, Miramar, Wellington 6022, New Zealand",04 388 9999,+64 4 388 9999,https://lumino.co.nz/dentists/miramar-dental-wellington/?utm_source=google_business_profile&utm_medium=organic,4.1,27,OPERATIONAL,https://maps.google.com/?cid=4169321249703810857&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:45 AM – 6:45 PM; Tuesday: 7:45 AM – 5:00 PM; Wednesday: 7:45 AM – 5:00 PM; Thursday: 7:45 AM – 6:45 PM; Friday: 7:45 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Miramar Wellington,no_prices
Peninsula Dental Centre,"58 Miramar Avenue, Miramar, Wellington 6022, New Zealand",04 388 8038,+64 4 388 8038,http://www.peninsuladental.co.nz/,4.5,35,OPERATIONAL,https://maps.google.com/?cid=3368246702339928844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Miramar Wellington,no_prices
Bee Healthy Regional Dental Service,"38 Park Road, Miramar, Wellington 6022, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,,,OPERATIONAL,https://maps.google.com/?cid=4863417922252518326&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Miramar Wellington,no_prices
Miramar Central School Dental Clinic,"Park Road, Miramar, Wellington 6022, New Zealand",0800 825 583,+64 800 825 583,,,,OPERATIONAL,https://maps.google.com/?cid=17759693743534856445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Miramar Wellington,no_prices
Real Dentistry,"72 Rongotai Road, Kilbirnie, Wellington 6022, New Zealand",04 387 9392,+64 4 387 9392,http://www.realdentistry.co.nz/,4.7,208,OPERATIONAL,https://maps.google.com/?cid=750648313385217792&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 5:00 PM; Tuesday: 7:30 AM – 5:00 PM; Wednesday: 7:30 AM – 6:00 PM; Thursday: 7:30 AM – 6:00 PM; Friday: 7:30 AM – 5:00 PM; Saturday: 8:30 AM – 5:00 PM; Sunday: Closed,dental_clinic,Wellington,Kilbirnie Wellington,no_prices
The Denturist / Wellington Dentures - Dentures and Dental Implant Dentures,"40 Kilbirnie Crescent, Kilbirnie, Wellington 6022, New Zealand",04 387 9000,+64 4 387 9000,http://www.wellingtondentures.co.nz/,5,49,OPERATIONAL,https://maps.google.com/?cid=775044932405877635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 4:30 PM; Wednesday: 8:30 AM – 4:30 PM; Thursday: 8:30 AM – 4:30 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Kilbirnie Wellington,no_prices
Island Bay Medical Centre,"159 The Parade, Island Bay, Wellington 6023, New Zealand",04 383 7647,+64 4 383 7647,http://www.ibmc.co.nz/,3.8,34,OPERATIONAL,https://maps.google.com/?cid=1279065721406413607&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 6:30 PM; Wednesday: 8:30 AM – 6:30 PM; Thursday: 8:30 AM – 6:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Island Bay Wellington,no_prices
Island Bay Veterinary Clinic,"18 Medway Street, Island Bay, Wellington 6023, New Zealand",04 383 6012,+64 4 383 6012,https://www.karorivet.co.nz/,4.8,87,OPERATIONAL,https://maps.google.com/?cid=3699730749250755704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:30 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 5:30 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,dental_clinic,Wellington,Island Bay Wellington,no_prices
Unichem Pharmacy,"141 The Parade, Island Bay, Wellington 6023, New Zealand",04 383 8680,+64 4 383 8680,http://www.unichem.co.nz/,3.3,46,OPERATIONAL,https://maps.google.com/?cid=1245172712775545946&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:45 AM – 6:00 PM; Tuesday: 8:45 AM – 6:00 PM; Wednesday: 8:45 AM – 6:00 PM; Thursday: 8:45 AM – 6:00 PM; Friday: 8:45 AM – 6:00 PM; Saturday: 9:30 AM – 4:00 PM; Sunday: Closed,dental_clinic,Wellington,Island Bay Wellington,no_prices
New World Island Bay,"6 Medway Street, Island Bay, Wellington 6023, New Zealand",04 939 8253,+64 4 939 8253,http://www.newworld.co.nz/,4.2,682,OPERATIONAL,https://maps.google.com/?cid=10201428602393101574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 10:00 PM,dental_clinic,Wellington,Island Bay Wellington,no_prices
Tawa Dental Care,"196 Main Road, Tawa, Wellington 5028, New Zealand",04 232 8925,+64 4 232 8925,http://www.tawadental.com/,4.9,65,OPERATIONAL,https://maps.google.com/?cid=13368783588230869498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 9:00 AM – 6:30 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 12:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Tawa Wellington,no_prices
Centre of Dental Excellence,"220 Main Road, Tawa, Wellington 5028, New Zealand",04 886 1904,+64 4 886 1904,http://www.dental.net.nz/,4.6,31,OPERATIONAL,https://maps.google.com/?cid=6851893074750630028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Tawa Wellington,no_prices
Capital Dental,"223 Main Road, Tawa, Wellington 5028, New Zealand",04 232 7146,+64 4 232 7146,http://bingdental.co.nz/,4.4,21,OPERATIONAL,https://maps.google.com/?cid=17200949843333322270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Tawa Wellington,no_prices
Dentist Wellington dental surgery tooth fillings Tawa Lower Hutt,"Tawa, Wellington 5028, New Zealand",04 232 8001,+64 4 232 8001,https://www.dental.net.nz/dental-practice-wellington.html,,,OPERATIONAL,https://maps.google.com/?cid=17663727157370936686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Tawa Wellington,no_prices
Churton Park Medical Care,"107 Westchester Drive, Churton Park, Wellington 6037, New Zealand",04 477 0014,+64 4 477 0014,https://churtonparkmedicalcare.co.nz/,4,27,OPERATIONAL,https://maps.google.com/?cid=12873407559978164189&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Churton Park Wellington,no_prices
Ashley Aesthetics,"10 Trafford Terrace, Churton Park, Wellington 6037, New Zealand",020 4080 2217,+64 20 4080 2217,https://ashleyaesthetics.co.nz/,5,72,OPERATIONAL,https://maps.google.com/?cid=877848642013706401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:30 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 6:00 PM; Saturday: 10:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Wellington,Churton Park Wellington,no_prices
