name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price,date_scraped
Lumino Chartwell | Lumino The Dentists,"Suite 5, Professional Suites, Chartwell, Hamilton 3210, New Zealand",07 855 4904,+64 7 855 4904,https://lumino.co.nz/dentists/lumino-chartwell/?utm_source=google_business_profile&utm_medium=organic,4.3,36,OPERATIONAL,https://maps.google.com/?cid=2485859946109498247&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Chartwell Hamilton,no_prices,2026-03-18
Lumino Rototuna | Lumino The Dentists,"17B Rototuna Shopping Centre, Thomas Road, Rototuna North, Hamilton 3210, New Zealand",07 853 0050,+64 7 853 0050,https://lumino.co.nz/dentists/lumino-rototuna/?utm_source=google_business_profile&utm_medium=organic,4.8,54,OPERATIONAL,https://maps.google.com/?cid=14814999189445199429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:30 AM – 6:30 PM; Tuesday: 8:15 AM – 5:00 PM; Wednesday: 9:15 AM – 6:30 PM; Thursday: 8:15 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Rototuna Hamilton,no_prices,2026-03-18
Tui Dental Bryant Road,"26 Bryant Road, Te Rapa, Hamilton 3200, New Zealand",07 849 6954,+64 7 849 6954,http://www.tuidental.co.nz/,3.3,58,OPERATIONAL,https://maps.google.com/?cid=15893596981973342250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 8:30 AM – 5:00 PM; Sunday: Closed,dental_clinic,Waikato,Te Rapa Hamilton,no_prices,2026-03-18
Tui Medical Te Rapa GP & Urgent Care,"26 Bryant Road, Te Rapa, Hamilton 3200, New Zealand",0800 175 175,+64 800 175 175,https://www.tuimedical.co.nz/location/te-rapa,4.3,825,OPERATIONAL,https://maps.google.com/?cid=7492358107470088308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 5:00 PM; Tuesday: 7:00 AM – 5:00 PM; Wednesday: 7:00 AM – 5:00 PM; Thursday: 7:00 AM – 5:00 PM; Friday: 7:00 AM – 5:00 PM; Saturday: 7:00 AM – 5:00 PM; Sunday: 7:00 AM – 5:00 PM,dental_clinic,Waikato,Te Rapa Hamilton,no_prices,2026-03-18
Affordable Denture Hamilton,"41 Karewa Place, Pukete, Hamilton 3200, New Zealand",0800 368 873,+64 800 368 873,https://www.instagram.com/affordable_denture_nz/,5,6,OPERATIONAL,https://maps.google.com/?cid=15414213978751401520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,dental_clinic,Waikato,Te Rapa Hamilton,no_prices,2026-03-18
Sparkling White Smile Te Awa Hamilton,"Shop 59 The Base, Te Rapa Road &, Wairere Drive, Te Rapa, Hamilton 3200, New Zealand",0406 049 726,+61 406 049 726,,,,OPERATIONAL,https://maps.google.com/?cid=9051732113140818842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:30 PM; Tuesday: 9:00 AM – 7:30 PM; Wednesday: 9:00 AM – 7:30 PM; Thursday: 9:00 AM – 7:30 PM; Friday: 9:00 AM – 7:30 PM; Saturday: 9:00 AM – 7:30 PM; Sunday: 9:00 AM – 7:30 PM,dental_clinic,Waikato,Te Rapa Hamilton,no_prices,2026-03-18
Interdent Dental Laboratory,"1c/41 Karewa Place, Pukete, Hamilton 3200, New Zealand",,,,5,1,OPERATIONAL,https://maps.google.com/?cid=13868223675500541988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Te Rapa Hamilton,no_prices,2026-03-18
NorthCare Pukete Rd - Open for Enrolments,"10B Pukete Road, St Andrews, Hamilton 3200, New Zealand",07 850 9900,+64 7 850 9900,https://www.phcl.health.nz/pukete,3,59,OPERATIONAL,https://maps.google.com/?cid=16187041460955806296&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Rapa Hamilton,no_prices,2026-03-18
Tui Dental Borman,"1/60 Hare Puke Drive, Flagstaff, Waikato 3210, New Zealand",07 849 6954,+64 7 849 6954,http://www.tuidental.co.nz/,3.9,11,OPERATIONAL,https://maps.google.com/?cid=11814179815795752366&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Rapa Hamilton,no_prices,2026-03-18
Nawton School Dental Clinic,"58 Livingstone Avenue, Nawton, Hamilton 3200, New Zealand",07 847 7930,+64 7 847 7930,,,,OPERATIONAL,https://maps.google.com/?cid=2877480090125353436&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Nawton Hamilton,no_prices,2026-03-18
Hamilton Lake Urgent Care,"38 Tuhikaramea Road, Dinsdale, Hamilton 3204, New Zealand",07 839 0092,+64 7 839 0092,https://www.hamiltonlakeurgentcare.co.nz/,3.8,4,OPERATIONAL,https://maps.google.com/?cid=111950863421647714&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 8:30 AM – 5:00 PM; Sunday: 8:30 AM – 5:00 PM,dental_clinic,Waikato,Dinsdale Hamilton,no_prices,2026-03-18
Jogia Dental Surgery,"195 Peachgrove Road, Claudelands, Hamilton 3214, New Zealand",07 855 0701,+64 7 855 0701,,5,2,OPERATIONAL,https://maps.google.com/?cid=2824450670047911717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Clarence Dental,"Level 1/2 Fifth Avenue, Hamilton 3214, New Zealand",07 839 5559,+64 7 839 5559,http://www.clarencedental.co.nz/,4.8,22,OPERATIONAL,https://maps.google.com/?cid=17921613023581581092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
The Denture Studio,"153 Peachgrove Road, Hamilton East, Waikato 3216, New Zealand",0800 224 233,+64 800 224 233,https://thedenturestudio.co.nz/contact-us/?utm_source=google&utm_medium=gbp,4.7,23,OPERATIONAL,https://maps.google.com/?cid=11369819190410783729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 4:30 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
C & R Dental Care,"697C Wairere Drive, Chartwell, Hamilton 3210, New Zealand",07 856 4116,+64 7 856 4116,https://www.crdentalcare.co.nz/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14195611318754636039,5,11,OPERATIONAL,https://maps.google.com/?cid=6315207301054630477&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Flagstaff Dental,"127 Peachgrove Road, Hamilton East, Hamilton 3216, New Zealand",07 855 7764,+64 7 855 7764,https://flagstaffdental.co.nz/about-us/,5,3,OPERATIONAL,https://maps.google.com/?cid=12933552260186867230&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Five Cross Rds Dental Centre,"Cnr Fifth Ave & Peachgrove Rd, Fairfield, Hamilton 3214, New Zealand",07 855 6574,+64 7 855 6574,,,,OPERATIONAL,https://maps.google.com/?cid=14860194824761799370&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Redicare Family Practice,"130 Rostrevor Street, Hamilton Central, Hamilton 3204, New Zealand",07 838 0300,+64 7 838 0300,http://www.redicare.co.nz/,3,118,OPERATIONAL,https://maps.google.com/?cid=7849187064934064987&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Claudelands Park,"Corner of Brooklyn Road and, Heaphy Terrace, Claudelands, Hamilton 3214, New Zealand",07 958 5895,+64 7 958 5895,,4.4,2582,OPERATIONAL,https://maps.google.com/?cid=8734812587175146571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
The Cosmetic Clinic Centre Place,"501 Victoria Street, Hamilton Central, Hamilton 3204, New Zealand",07 260 0510,+64 7 260 0510,https://www.thecosmeticclinic.co.nz/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=website+link,4.9,406,OPERATIONAL,https://maps.google.com/?cid=9385095617970014430&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 10:00 AM – 5:00 PM,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Rata Health - Five Cross Roads,"284 Peachgrove Road, Enderley, Hamilton 3214, New Zealand",07 855 7824,+64 7 855 7824,https://www.ratahealth.co.nz/five-cross-roads/,3.4,40,OPERATIONAL,https://maps.google.com/?cid=13959306771776663920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Ian Ross,"27 Oneill Street, Claudelands, Hamilton 3214, New Zealand",07 853 2929,+64 7 853 2929,,,,OPERATIONAL,https://maps.google.com/?cid=18344802874135475459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Claudelands Hamilton,no_prices,2026-03-18
Tui Dental,"6 Gordonton Road, Huntington, Hamilton 3210, New Zealand",0800 175 175,+64 800 175 175,http://www.tuidental.co.nz/,4.5,17,OPERATIONAL,https://maps.google.com/?cid=12511132470552187439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Te Kohao Health - Taakiri Tuu Wellness and Diagnostic Centre,"47 Tennyson Road, Enderley, Hamilton 3214, New Zealand",07 981 4479,+64 7 981 4479,https://www.tekohaohealth.co.nz/taakiri-tuu,4.4,7,OPERATIONAL,https://maps.google.com/?cid=17348850212156732726&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Raukura Hauora o Tainui - Te Papanui Medical Clinic,"274 Peachgrove Road, Fairfield, Hamilton 3214, New Zealand",0800 472 858,+64 800 472 858,https://www.raukura.org.nz/,4.8,4,OPERATIONAL,https://maps.google.com/?cid=276753134774484354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Te Kohao Dental,"951 Wairere Drive, Hamilton East, Hamilton 3216, New Zealand",07 856 5479,+64 7 856 5479,,,,OPERATIONAL,https://maps.google.com/?cid=12637018903655858108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Choice Dentures,"6 Gordonton Road, Parkwood, Hamilton 3210, New Zealand",022 021 1018,+64 22 021 1018,,4.9,7,OPERATIONAL,https://maps.google.com/?cid=10384305025104471897&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Enderley Park,"4298276, Enderley, Hamilton 3214, New Zealand",,,,4.1,35,OPERATIONAL,https://maps.google.com/?cid=8321979579467634272&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Tui Medical Davies Corner,"31 Hukanui Road, Chartwell, Hamilton 3210, New Zealand",07 855 5370,+64 7 855 5370,http://www.tuimedical.co.nz/,4.4,285,OPERATIONAL,https://maps.google.com/?cid=5763476192834684958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 4:30 PM; Wednesday: 8:30 AM – 4:30 PM; Thursday: 8:30 AM – 4:30 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Hamilton Dental & Prosthetic Lab,"Health Centre Unit P/6 Avalon Drive, Avalon, Hamilton 3200, New Zealand",07 846 6905,+64 7 846 6905,https://www.hdpl.co.nz/,4.7,23,OPERATIONAL,https://maps.google.com/?cid=17673202990861366527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Tui Medical Parkwood,"6 Gordonton Road, Huntington, Hamilton 3210, New Zealand",0800 175 175,+64 800 175 175,http://www.tuimedical.co.nz/,2.9,55,OPERATIONAL,https://maps.google.com/?cid=4484222656479341269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
"127 Peachgrove Rd, Hamilton","Hamilton East, Hamilton 3216, New Zealand",,,,5,1,OPERATIONAL,https://maps.google.com/?cid=11638403930828372587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
White with Envy,"56 Acacia Crescent, Glenview, Hamilton 3206, New Zealand",027 376 1116,+64 27 376 1116,,5,3,OPERATIONAL,https://maps.google.com/?cid=7146666866730831045&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 4:30 – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 4:30 – 7:30 PM; Friday: 12:30 – 7:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Unichem Davies Corner Pharmacy,"29 Hukanui Road, Fairfield, Hamilton 3214, New Zealand",07 855 5389,+64 7 855 5389,http://www.unichem.co.nz/pharmacy-location-services/unichem-davies-corner-pharmacy,4.5,25,OPERATIONAL,https://maps.google.com/?cid=18312091592003494221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Victoria Denture,"ground floor/270 Victoria Street, CBD, Hamilton 3204, New Zealand",07 838 2791,+64 7 838 2791,,,,OPERATIONAL,https://maps.google.com/?cid=2603161442702054089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Bankwood School Dental Clinic,"Bankwood Road, Chartwell, Hamilton 3210, New Zealand",07 853 7049,+64 7 853 7049,,,,OPERATIONAL,https://maps.google.com/?cid=12409495309262950447&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Raukura Hauora o Tainui - Te Rengarenga Medical Centre,"2/41 Whatawhata Road, Dinsdale, Hamilton 3204, New Zealand",0800 472 858,+64 800 472 858,http://www.raukura.org.nz/,2.2,71,OPERATIONAL,https://maps.google.com/?cid=6369258314116655551&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Raukura Hauora o Tainui - Waikato Office,"s102a The Base, Maahanga Drive, Te Rapa, Hamilton 3200, New Zealand",0800 472 858,+64 800 472 858,https://www.raukura.org.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=4295311978023539933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Hamilton Dental & Prosthetic Lab,"Unit 13 (1st floor/152 Horsham Downs Road, Rototuna North, Hamilton 3210, New Zealand",07 846 6900,+64 7 846 6900,https://www.hdpl.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=5872591835063772268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Enderley Hamilton,no_prices,2026-03-18
Huntly Dental Centre,"156 Main Street, Huntly 3700, New Zealand",07 828 7472,+64 7 828 7472,,4.3,23,OPERATIONAL,https://maps.google.com/?cid=11041745306295692531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Waikato,Huntly,no_prices,2026-03-18
Huntly Dental Practice,"41 Duke St, Huntly AB54 8DT, UK",01466 792787,+44 1466 792787,http://www.huntlydentalpractice.co.uk/,4.9,70,OPERATIONAL,https://maps.google.com/?cid=6990790187001591498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Huntly,no_prices,2026-03-18
"Deveron Dental Centre, Huntly","Ogilvie Ave, Huntly AB54 8AT, UK",01466 794089,+44 1466 794089,https://www.deverondentalcentre.com/,4.8,157,OPERATIONAL,https://maps.google.com/?cid=6070764412420391616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:15 AM – 5:00 PM; Tuesday: 8:15 AM – 6:00 PM; Wednesday: 8:15 AM – 5:00 PM; Thursday: 8:15 AM – 5:00 PM; Friday: 8:15 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Huntly,no_prices,2026-03-18
Tui Dental,"183 Main Street, Huntly 3200, New Zealand",07 849 6954,+64 7 849 6954,http://www.tuidental.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=11638622496016186477&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Huntly,no_prices,2026-03-18
Raglan Smiles LTD,"12 Wallis Street, Raglan 3225, New Zealand",022 693 7696,+64 22 693 7696,,5,4,OPERATIONAL,https://maps.google.com/?cid=3295663225905973419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 5:00 PM; Tuesday: 9:00 AM – 4:30 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Raglan,no_prices,2026-03-18
Te Awamutu Dental,"88 Teasdale Street, Te Awamutu 3800, New Zealand",07 871 7712,+64 7 871 7712,http://teawamutudental.co.nz/,4.7,19,OPERATIONAL,https://maps.google.com/?cid=7304298489668690955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Waikato,Te Awamutu,no_prices,2026-03-18
